seed,balance_score,size_ratio,state_l1,drift_score,month_overlap,month_div,min_val,max_val,hybrid
286,1.8898459831346095,1.9607843137254901,0.46453083470455975,-0.6285277498559234,0.33214285714285713,0.9606706069987805,51,100,1.4498765582354631
211,2.0490054607701667,1.9090909090909092,0.5699572758396287,-0.8556082062454609,0.2617857142857143,1.1173939205311751,55,105,1.450079716398344
363,1.8315851845634952,1.5964912280701755,0.6175469782466598,-0.5408951399005643,0.35503968253968254,0.8959348224402468,57,91,1.4529585866331003
239,2.033308677146096,2.0714285714285716,0.4809400528587622,-0.8274546927204618,0.26678571428571424,1.094240407006176,42,87,1.4540903922417727
79,1.8396678018127643,2.0980392156862746,0.37081429306324487,-0.5444575931937915,0.35119047619047616,0.8956480693842677,51,107,1.4585474865771104
439,2.0951708683473385,2.0588235294117645,0.5181736694677871,-0.9046638655462185,0.2092857142857143,1.1139495798319328,51,105,1.4619061624649856
320,1.9879947690577202,1.8823529411764706,0.5528209139406248,-0.751461510530138,0.2861111111111111,1.037572621641249,51,96,1.4619717116866235
346,1.901026465855211,2.2448979591836733,0.32806425333576883,-0.6271631239908552,0.31845238095238093,0.9456155049432361,49,110,1.4620122790616124
242,1.9697443384133315,1.8823529411764706,0.5436956986184305,-0.723647602500916,0.2736111111111111,0.9972587136120271,51,96,1.4631910166626905
48,1.990863555514942,2.1555555555555554,0.4176539999796933,-0.7522832780157845,0.2876984126984127,1.0399816907141972,45,97,1.4642652609038929
217,1.874390423406946,1.7254901960784315,0.5744501136642572,-0.5829083987355613,0.3507539682539683,0.9336623669895296,51,88,1.4663545442920531
2,2.008710553824309,2.0434782608695654,0.48261614647737183,-0.7628561866513675,0.25515873015873014,1.0180149168100976,46,94,1.4747112231683517
89,1.9733312112379444,1.9803921568627452,0.4964695271875996,-0.7099271639348811,0.2875,0.9974271639348811,51,101,1.4763821964835278
18,2.0604252429185728,1.9583333333333333,0.5510459547926199,-0.833896936492748,0.2526984126984127,1.0865953491911606,48,94,1.4766973873736493
130,2.073855335962447,2.0454545454545454,0.514200395253951,-0.8530277319500325,0.2663888888888889,1.1194166208389214,44,90,1.4767359235974244
264,2.098977402055275,2.0,0.5494887010276375,-0.8849703649575771,0.244047619047619,1.1290179840051962,46,92,1.479498146584971
208,2.1619471857118917,1.78,0.6909735928559457,-0.9721104950511206,0.1986904761904762,1.1708009712415968,50,89,1.4814698391761074
409,2.0542271510015553,1.9111111111111112,0.5715580199452222,-0.8175646576575789,0.3026190476190477,1.1201837052766266,45,86,1.48193189064125
74,2.0585892002371105,2.1,0.4792946001185552,-0.8185183645603231,0.25011904761904763,1.0686374121793707,50,105,1.4856263450448843
20,1.9683313325330132,1.9215686274509804,0.5233813525410164,-0.688499066293184,0.27757936507936504,0.9660784313725491,51,98,1.4863819861277845
236,2.034860128016166,1.9777777777777779,0.528541175119194,-0.7658143339732896,0.27281746031746035,1.03863179429075,45,89,1.498790094234863
228,2.065954007359686,1.803921568627451,0.6310162193661174,-0.8084258330006009,0.26873015873015876,1.0771559917307596,51,92,1.5000559242592653
33,2.0888386538236,1.9130434782608696,0.5878975877813652,-0.8378896023311511,0.22452380952380951,1.0624134118549606,46,88,1.5023159321917943
19,1.966972666920042,2.148936170212766,0.40901824835363804,-0.6630843580369999,0.3075793650793651,0.9706637231163651,47,101,1.5028136162941421
225,2.034327671123487,1.8269230769230769,0.603702297100205,-0.7558139311516938,0.2762698412698412,1.032083772421535,52,95,1.5052579193173012
405,2.001560202922432,1.736842105263158,0.632359048829637,-0.7083884612497415,0.3333333333333333,1.0417217945830748,57,99,1.5056882800476132
460,1.9820071749556285,1.94,0.5210035874778143,-0.6718551851086723,0.30674603174603166,0.9786012168547039,50,97,1.511708545379558
78,2.039571984049325,1.9215686274509804,0.5590016782991724,-0.7441991534800383,0.27674603174603174,1.02094518522607,51,98,1.5186325766132984
284,2.0246573915921937,2.06,0.4823286957960969,-0.7221188209911797,0.3272619047619047,1.0493807257530845,50,103,1.519174216898368
30,2.0681582178185227,2.12,0.4740791089092612,-0.7744878114149051,0.2682539682539683,1.0427417796688734,50,106,1.5260167498280892
490,2.0956677785664017,1.98,0.5578338892832009,-0.8115732056845948,0.2808730158730159,1.0924462215576107,50,99,1.5275665345871854
281,1.9598194386665557,2.1041666666666665,0.4278263859999446,-0.6151994111175825,0.3457539682539682,0.9609533793715507,48,101,1.529179850884248
86,2.0772200233910882,2.0,0.5386100116955441,-0.7700673415854968,0.26369047619047614,1.033757817775973,47,94,1.5381728842812405
234,2.12535963791416,1.8125,0.6564298189570801,-0.835360450204178,0.2977380952380953,1.1330985454422733,48,87,1.5406073227712356
371,2.0861249758567055,2.0434782608695654,0.5213233574935702,-0.7781616827332938,0.2505952380952381,1.0287569208285319,46,94,1.5414117979433999
125,2.0094478648962735,1.9615384615384615,0.5239547016789061,-0.6631650747730786,0.32242063492063494,0.9855857096937136,52,102,1.5452323125551184
282,2.1454543917590367,2.2093023255813953,0.4680760330888208,-0.8567533390167664,0.21658730158730158,1.073340640604068,43,95,1.5457270544473003
375,1.9487537518733273,1.7454545454545454,0.601649603209391,-0.5725819672131148,0.363095238095238,0.9356772053083529,55,96,1.5479463748241469
194,2.151895493293765,1.8888888888888888,0.6315033022024381,-0.8599603402863976,0.2452380952380952,1.1051984355244928,54,102,1.5499232550932867
423,2.131860828554069,2.116279069767442,0.5077908793933135,-0.8229697263520793,0.22607142857142856,1.049041154923508,43,91,1.5557820201076136
369,2.13760124993297,2.0638297872340425,0.5368857313494637,-0.8168926952165223,0.2521031746031746,1.0689958698196969,47,97,1.5657763632814043
63,1.9992516915183907,1.6842105263157894,0.6575205826013006,-0.6157440925087985,0.3665873015873016,0.9823313940961,57,96,1.5682308267622318
481,2.1631306578706253,2.14,0.5115653289353125,-0.8463556710326914,0.22535714285714287,1.0717128138898342,50,107,1.5706816881477415
218,2.127356316103878,2.0,0.5636781580519391,-0.7894226319259354,0.26825396825396824,1.0576766001799036,47,94,1.5747604737557233
380,2.134388344189575,2.1875,0.4734441720947876,-0.7832584475946687,0.2700396825396825,1.0532981301343511,48,105,1.586107430873307
250,2.180852899971981,2.0,0.5904264499859905,-0.8418057121980203,0.2553571428571429,1.097162855055163,46,92,1.591588901433367
9,2.2181227661822174,1.9615384615384615,0.628292152321878,-0.8931697270559765,0.2113095238095238,1.1044792508655004,52,102,1.592903957243034
94,2.044995918811558,2.35,0.347497959405779,-0.6446729931565593,0.31726190476190474,0.9619348979184641,40,94,1.5937248236019665
470,2.097798580533504,2.6,0.248899290266752,-0.7197481732234055,0.2717857142857143,0.9915338875091197,45,117,1.5939748592771203
107,2.158970042348954,2.1219512195121952,0.5185094114183795,-0.7998375285815604,0.26456349206349206,1.0644010206450525,41,87,1.5990837723418618
468,1.9643667142579715,1.94,0.5121833571289858,-0.5199411017861595,0.36408730158730157,0.884028403373461,50,97,1.6004079430076599
344,2.1374411140974607,1.8333333333333333,0.6520538903820637,-0.7665660552038261,0.2761904761904762,1.0427565313943024,48,88,1.6008448754547824
249,2.151243640979745,2.4390243902439024,0.35610962536792123,-0.784153538639307,0.2607936507936508,1.0449471894329578,41,100,1.60233616393223
187,2.060389601765294,2.019607843137255,0.5203908793140195,-0.6480200115894004,0.33095238095238094,0.9789723925417814,51,103,1.6067755936527135
335,2.1418407679277243,2.090909090909091,0.5254658385093167,-0.7607936507936508,0.2534920634920635,1.0142857142857142,44,92,1.6092852123721686
158,2.130863945474804,1.9245283018867925,0.6031678217940057,-0.7385345394988598,0.2650793650793651,1.0036139045782249,53,102,1.6138897678256021
213,2.0909243256047576,2.04,0.5254621628023788,-0.6750738650835703,0.30972222222222223,0.9847960873057925,50,102,1.6183726200462585
289,2.195024996789703,2.0681818181818183,0.5634215893039423,-0.8132185552283593,0.2589285714285714,1.0721471266569307,44,91,1.6257720081298515
498,2.269616295916358,2.3658536585365852,0.45188131868988657,-0.9031900349992005,0.21321428571428572,1.1164043207134862,41,97,1.6373832714169179
27,2.15276206617752,2.021276595744681,0.5657427352164195,-0.7324338934246054,0.2841269841269841,1.0165608775515895,47,95,1.6400583407802962
226,2.1169913830634894,2.1136363636363638,0.5016775097135628,-0.6735875836160466,0.2849206349206349,0.9585082185366816,44,93,1.6454800745322569
42,2.0251056553619162,1.9423076923076923,0.541398981527112,-0.5408158236638143,0.35690476190476184,0.8977205855685761,52,101,1.6465345787972463
3,2.0952623246590707,2.127659574468085,0.48380137509549276,-0.637200837910922,0.3382936507936508,0.9754944887045728,47,100,1.6492217381214254
330,2.051965800379004,1.9574468085106382,0.547259495934183,-0.5750195402759078,0.3494047619047619,0.9244243021806697,47,92,1.6494521221858685
23,2.177126680689471,2.35,0.4135633403447354,-0.7498417566486185,0.283531746031746,1.0333735026803645,40,94,1.6522374510354378
87,2.1702261808698387,1.9245283018867925,0.6228489394915231,-0.7349532069237953,0.2748015873015873,1.0097547942253826,53,102,1.6557589360231821
386,2.2528158578380553,2.2857142857142856,0.4835507860618849,-0.8525658981541336,0.22896825396825396,1.0815341521223876,42,96,1.6560197291301617
307,2.216834545063287,2.3,0.4584172725316435,-0.7969111557666546,0.2494047619047619,1.0463159176714165,40,92,1.6589967360266287
379,2.119492710976469,1.9166666666666667,0.601413022154901,-0.6552690063029986,0.3315476190476191,0.9868166253506176,48,92,1.66080440656437
462,2.2604620071466472,2.0425531914893615,0.6089544078286429,-0.8462813246411494,0.2805952380952381,1.1268765627363875,47,96,1.6680650798978427
133,2.074203730272597,2.097560975609756,0.48832137733142034,-0.5786866564807741,0.34345238095238095,0.9221390374331551,41,86,1.669123070736055
135,2.1892249293185664,2.0851063829787235,0.5520592731699215,-0.7379513531030896,0.28095238095238095,1.0189037340554705,47,98,1.6726589821464037
382,2.212522436558177,1.8653846153846154,0.6735689105867809,-0.7700613186425161,0.31059523809523804,1.0806565567377542,52,97,1.6734795135084157
192,2.117650623855522,2.35,0.38382531192776115,-0.6245813560222613,0.3075396825396825,0.9321210385619437,40,94,1.6804436746399394
388,2.120131567710764,2.2264150943396226,0.44685823668557073,-0.6271578716232256,0.3272619047619047,0.9544197763851303,53,118,1.6811210575745061
123,2.167537112175152,2.0652173913043477,0.5511598604354022,-0.6891689047854077,0.2845238095238095,0.9736927143092172,46,95,1.6851188788253668
414,2.262965375340396,2.1739130434782608,0.5445261659310676,-0.8182057082720093,0.22353174603174603,1.0417374543037554,46,100,1.6902213795499894
410,2.249367952309129,2.0961538461538463,0.5766070530776413,-0.7960162532563145,0.27075396825396825,1.0667702215102828,52,109,1.6921565750297085
397,2.354037716245613,2.311111111111111,0.521463302567251,-0.9406602384543559,0.20821428571428569,1.1488745241686416,45,104,1.695575549327564
5,2.2542811670849865,2.2444444444444445,0.5049183613202711,-0.7973336547733847,0.244047619047619,1.0413812738210038,45,101,1.6961476087436171
428,2.1399912484022243,1.86,0.6399956242011122,-0.631031592965055,0.29166666666666663,0.9226982596317216,50,93,1.698269133326686
151,2.171442370633118,1.9259259259259258,0.6227582223535959,-0.6687787971975094,0.30738095238095237,0.9761597495784617,54,104,1.7032972125948613
372,2.1760290908816358,1.849056603773585,0.6634862435540254,-0.6738195722878177,0.32063492063492066,0.9944544929227384,53,98,1.7043553902801634
17,2.212577412673438,1.9,0.6562887063367192,-0.725015111307681,0.2689285714285714,0.9939436827362524,50,95,1.7050668347580613
209,2.159811426458777,2.268292682926829,0.4457593717659741,-0.6404144253839146,0.3068253968253968,0.9472398222093114,41,93,1.7115213286900368
245,2.2620694484690427,2.125,0.5685347242345214,-0.7819376831192247,0.27996031746031746,1.0618980005795422,56,119,1.7147130702855855
162,2.2083694083694088,2.1,0.5541847041847042,-0.7009663865546216,0.3427777777777778,1.0437441643323995,40,84,1.7176929377811736
139,2.3847752071656947,2.6222222222222222,0.3812764924717363,-0.9526694186446507,0.20238095238095238,1.155050371025603,45,118,1.7179066141144392
38,2.310873904707603,2.2244897959183674,0.5431920543946178,-0.8451046390199117,0.244047619047619,1.0891522580675308,49,109,1.7193006573936649
252,2.186459114690365,2.25,0.46822955734518246,-0.6593386760255364,0.3340079365079365,0.9933466125334729,48,108,1.7249220414724895
116,2.2539797837014,2.3043478260869565,0.47481597880722165,-0.7530029884538032,0.27940476190476193,1.0324077503585651,46,106,1.7268776917837378
164,2.36383246130345,2.425,0.4694162306517252,-0.8731532430577307,0.25011904761904763,1.1232722906767783,40,97,1.7526251911630386
318,2.327130827826332,2.196078431372549,0.5655261982268913,-0.8164148346698288,0.24833333333333335,1.064748168003162,51,112,1.7556404435574517
367,2.254210383713268,1.9423076923076923,0.6559513457027877,-0.7097126028052061,0.30793650793650795,1.017649110741714,52,101,1.7574115617496235
327,2.32244694429398,2.2244897959183674,0.5489785741878065,-0.8024633477244107,0.24702380952380948,1.0494871572482203,49,109,1.7607226008868926
124,2.256634453781513,1.8214285714285714,0.7176029411764706,-0.7051820728291317,0.3023809523809523,1.007563025210084,56,102,1.7630070028011207
404,2.327894554915872,2.3555555555555556,0.4861694996801583,-0.8042910267555297,0.24166666666666664,1.0459576934221964,45,106,1.7648908361870013
175,2.2765280744464196,1.9772727272727273,0.6496276735868463,-0.7281508728351976,0.30940476190476185,1.0375556347399595,44,87,1.7668224634617813
186,2.264644662261248,1.9574468085106382,0.653598926875305,-0.7064947340970357,0.3103571428571429,1.0168518769541786,47,92,1.7700983483933233
181,2.2315152121333925,2.3333333333333335,0.4490909394000294,-0.6588640739586028,0.27789682539682536,0.9367608993554282,39,91,1.7703103603623707
114,2.359047261457775,2.45,0.45452363072888724,-0.8314347214062932,0.22674603174603175,1.0581807531523248,40,98,1.7770429564733696
176,2.3748046673220338,2.7142857142857144,0.3302594765181597,-0.8523285698460175,0.2487301587301587,1.1010587285761761,42,114,1.7781746684298216
184,2.3804735015889236,2.3255813953488373,0.5274460531200432,-0.8595646170114635,0.2521825396825397,1.1117471566940031,43,100,1.7787782696808991
244,2.417416461534109,2.196078431372549,0.6106690150807798,-0.9104385810268162,0.20952380952380953,1.1199623905506257,51,112,1.7801094548153378
154,2.3199011697005236,2.2045454545454546,0.5576778575775345,-0.7695825159821521,0.28119047619047616,1.0507729921726283,44,97,1.7811934085130172
473,2.355912779733056,2.6363636363636362,0.3597745716847099,-0.8198350927864112,0.2446825396825397,1.064517632468951,44,116,1.7820282147825681
469,2.3233296185857855,2.0,0.6616648092928928,-0.7707950563738042,0.265079365079365,1.0358744214531692,51,102,1.7837730791241224
224,2.291642050759698,2.475,0.40832102537984893,-0.7247198879551823,0.28928571428571426,1.0140056022408965,40,99,1.7843381291910707
419,2.3747793196481295,2.58974358974359,0.3925178649522697,-0.8375940640282515,0.2375,1.0750940640282516,39,101,1.7884634748283534
394,2.4337153043035396,2.1818181818181817,0.625948561242679,-0.9159782700959171,0.20444444444444443,1.1204227145403616,44,96,1.7925305152363977
142,2.283879522703052,2.5,0.3919397613515261,-0.6967975751412283,0.3226190476190476,1.019416622760276,38,95,1.7961212201041925
329,2.31145643974996,1.9807692307692308,0.6653436044903647,-0.7307075243890659,0.26246031746031745,0.9931678418493833,52,103,1.7999611726776141
29,2.238351183647543,1.9433962264150944,0.6474774786162243,-0.6244115935952964,0.3196428571428571,0.9440544507381535,53,103,1.8012630681308357
377,2.3774614291464387,2.1136363636363638,0.6319125327550374,-0.8079411713282219,0.2698412698412698,1.0777824411694916,44,93,1.8119026092166834
457,2.380915892168937,2.4210526315789473,0.4799316302949947,-0.8104091420544152,0.2686507936507937,1.0790599357052089,38,92,1.8136294927308463
435,2.2395266494426096,2.30188679245283,0.46881992849488974,-0.6072759087003772,0.30753968253968256,0.9148155912400597,53,122,1.8144335133523457
138,2.3322095520130253,2.017543859649123,0.6573328461819512,-0.7386111538436884,0.2648809523809524,1.0034921062246407,57,115,1.8151817443224434
357,2.3270835188471097,2.12,0.6035417594235548,-0.730809944947647,0.28154761904761905,1.012357563995266,50,106,1.815516557383757
497,2.3066002687245897,2.227272727272727,0.5396637707259314,-0.6899712673087995,0.30999999999999994,0.9999712673087995,44,98,1.82362038160843
361,2.431601107679539,2.6923076923076925,0.3696467076859234,-0.866469810146281,0.21202380952380953,1.0784936196700905,39,105,1.8250722405771427
268,2.3034111600701364,2.1818181818181817,0.5607964891259773,-0.6787581699346406,0.29007936507936505,0.9688375350140056,44,96,1.828280441115888
235,2.210647801567777,2.06,0.5753239007838884,-0.5445869041732627,0.35587301587301584,0.9004599200462785,50,103,1.829436968646493
333,2.3671228334111243,2.0816326530612246,0.6427450901749499,-0.7655348573537942,0.2763888888888889,1.0419237462426831,49,102,1.8312484332634682
229,2.420298417998137,2.090909090909091,0.664694663544523,-0.8317093891820295,0.2533730158730159,1.0850824050550454,44,92,1.838101845570716
50,2.464782159268499,2.255813953488372,0.6044841028900634,-0.8890984169033865,0.2509523809523809,1.1400507978557675,43,97,1.8424132674361284
425,2.3044451268879644,1.9183673469387754,0.6930388899745945,-0.6596082094179745,0.32896825396825397,0.9885764633862284,49,94,1.8427193802953823
303,2.2190805994672873,2.1627906976744184,0.5281449508964344,-0.5319065817276079,0.3490079365079365,0.8809145182355443,43,93,1.8467459922579619
306,2.516914356812055,2.608695652173913,0.45410935231907096,-0.953354800936768,0.22392857142857142,1.1772833723653395,46,120,1.8495659961563173
445,2.2698994847601655,2.2941176470588234,0.4878909188506711,-0.592889061216225,0.3296428571428571,0.9225319183590821,51,117,1.854877141908808
277,2.4720537202573736,2.5,0.4860268601286868,-0.8815560675883257,0.21261904761904762,1.0941751152073733,40,100,1.8549644729455457
441,2.5778206776059642,2.130434782608696,0.7236929474986342,-1.0296020700770427,0.17809523809523808,1.2076973081722808,46,98,1.8570992285520345
28,2.6040580318536057,2.525,0.5395290159268029,-1.0664701615604355,0.14642857142857144,1.2128987329890069,40,101,1.8575289187613009
392,2.3527268483150836,2.475,0.4388634241575418,-0.6904399032340208,0.2949603174603175,0.9854002206943383,40,99,1.869418916051269
100,2.334128056276394,2.6,0.3670640281381969,-0.6597749579207379,0.29007936507936505,0.949854323000103,45,117,1.8722855857318774
472,2.2795602536997888,2.272727272727273,0.5034164904862579,-0.5813018547799669,0.33749999999999997,0.9188018547799668,44,100,1.872648955353812
290,2.545759770993037,2.619047619047619,0.46335607597270884,-0.9529544795974816,0.22452380952380951,1.1774782891212912,42,110,1.8786916352747998
72,2.420728291316527,2.215686274509804,0.6025210084033613,-0.7675103868310533,0.2648412698412698,1.0323516566723232,51,113,1.8834710205347895
24,2.3991622103386807,2.1818181818181817,0.6086720142602495,-0.7334640522875816,0.2848412698412698,1.0183053221288514,44,96,1.8857373737373737
420,2.421612468920517,2.6,0.4108062344602585,-0.7650985753607238,0.28226190476190477,1.0473604801226286,40,104,1.8860434661680106
383,2.3877939638141554,2.108695652173913,0.6395491558201212,-0.7137424890400542,0.29055555555555557,1.0042980445956098,46,97,1.8881742214861175
450,2.4434379371344157,2.488372093023256,0.47753292205558007,-0.7842518495541271,0.2884126984126984,1.0726645479668255,43,107,1.8944616424465268
322,2.453796012918188,2.302325581395349,0.5757352157614195,-0.7965499937786599,0.2681746031746032,1.064724596953263,43,99,1.8962110172731261
202,2.4037370868831545,2.1666666666666665,0.6185352101082439,-0.7247205839985086,0.28035714285714286,1.0050777268556514,42,91,1.8964326780841985
207,2.4843997400914795,2.696969696969697,0.3937150215608912,-0.8362973143538702,0.28035714285714286,1.116654457211013,33,89,1.8989916200437702
476,2.5010575437071383,2.71875,0.39115377185356903,-0.8566188544383271,0.2505952380952381,1.1072140925335652,32,87,1.9014243456003093
387,2.3569262600144953,2.24,0.5584631300072476,-0.6495491763138822,0.3303571428571428,0.979906319171025,50,112,1.902241836594778
199,2.484577589599661,2.255813953488372,0.6143818180556444,-0.8294793218973836,0.23154761904761903,1.0610269409450026,43,97,1.9039420642714924
267,2.4774603725056714,2.5652173913043477,0.45612149060066176,-0.8171794438290958,0.24761904761904763,1.0647984914481434,46,118,1.9054347618253042
80,2.3623909256553466,2.06,0.6511954628276732,-0.6481710797692078,0.32333333333333336,0.9715044131025412,50,103,1.908671169816901
395,2.3692242114237,2.0217391304347827,0.6737425404944586,-0.6502525083108368,0.2861111111111111,0.9363636194219479,46,93,1.9140474556061142
474,2.3540414897460042,2.372093023255814,0.4909742332450951,-0.6264350701520919,0.33492063492063495,0.9613557050727268,43,102,1.91553694063954
339,2.41068117864995,2.7142857142857144,0.3481977321821177,-0.6916868642193721,0.3142857142857142,1.0059725785050864,35,95,1.9265003736963893
406,2.562436853048329,2.2093023255813953,0.6765672637334667,-0.9079710718158411,0.24571428571428572,1.153685357530127,43,95,1.92685710277724
389,2.4359558874353753,2.1914893617021276,0.6222332628666238,-0.7256774725553101,0.2700396825396825,0.9957171550949926,47,103,1.9279816566466583
291,2.5168210871698427,2.227272727272727,0.6447741799485578,-0.8361388409177806,0.2498015873015873,1.0859404282193679,44,98,1.9315238985273964
360,2.4837014864461135,2.2888888888888888,0.5974062987786125,-0.7689181769073354,0.2775,1.0464181769073355,45,103,1.9454587626109787
163,2.439969630603355,2.0851063829787235,0.6774316238123157,-0.7037241330640782,0.3061507936507937,1.009874926714872,47,98,1.9473627374585
314,2.4260921742079278,2.3958333333333335,0.515129420437297,-0.6834193376488368,0.2932539682539682,0.976673305902805,48,115,1.9476986378537422
237,2.4656880472802722,2.18,0.6428440236401362,-0.7365673741080042,0.28809523809523807,1.0246626122032423,50,109,1.9500908854046695
113,2.3902508275579804,2.347826086956522,0.5212123703007293,-0.6276421045396376,0.33531746031746035,0.962959564857098,46,108,1.950901354380234
233,2.3495127417156074,2.627906976744186,0.36080288248571074,-0.565384842733224,0.363095238095238,0.928480080828462,43,113,1.9537433518023506
459,2.4693043678195017,2.2888888888888888,0.5902077394653065,-0.7340688767416352,0.26666666666666666,1.0007355434083018,45,103,1.955456154100357
108,2.4895284969588376,2.022222222222222,0.7336531373683076,-0.7606676348094558,0.3185714285714286,1.0792390633808844,45,91,1.9570611525922186
110,2.484922842039705,2.325,0.5799614210198525,-0.7505467288468552,0.2801190476190476,1.0306657764659028,40,93,1.9595401318469066
31,2.484928947446009,2.658536585365854,0.41319618104007755,-0.7501366229895502,0.28055555555555556,1.0306921785451058,41,109,1.9598333113533237
279,2.5531792084983578,2.2,0.6765896042491788,-0.8381795697002206,0.24357142857142855,1.0817509982716491,45,99,1.9664535097082034
81,2.551373410150421,2.404255319148936,0.5735590455007425,-0.8251507327339397,0.22420634920634921,1.0493570819402889,47,113,1.9737678972366632
203,2.4614226816352938,2.5869565217391304,0.4372330799480816,-0.6940826330532215,0.2744047619047619,0.9684873949579833,46,119,1.9755648384980389
483,2.4418438260274815,2.207547169811321,0.6171483281080804,-0.6489084551499413,0.326984126984127,0.9758925821340683,53,117,1.9876079074225226
493,2.445153250645029,2.382978723404255,0.5310872636203869,-0.6527419588525066,0.2863095238095238,0.9390514826620304,47,112,1.9882338794482743
238,2.533520820012387,2.604651162790698,0.4644348286108445,-0.7777963013162255,0.2691269841269841,1.0469232854432096,43,112,1.9890634090910293
297,2.6044334115668,2.3863636363636362,0.6090348876015819,-0.8771031746031746,0.24988095238095237,1.126984126984127,44,105,1.9904611893445778
338,2.491582460490023,2.5384615384615383,0.47656046101424254,-0.7149099033552817,0.2781746031746032,0.9930845065298849,39,99,1.9911455281413262
446,2.442482306932435,2.4,0.5212411534662175,-0.6433944195527181,0.326984126984127,0.9703785465368451,45,108,1.9921062132455325
432,2.640246098439375,1.9591836734693877,0.8405312124849939,-0.9154621848739496,0.21619047619047618,1.1316526610644257,49,96,1.9994225690276104
421,2.5326015156329333,2.5652173913043477,0.48369206216429295,-0.750890515225599,0.2869047619047619,1.037795277130361,46,118,2.0069781549750143
95,2.600019813480071,2.575,0.5125099067400354,-0.8217744153552264,0.25476190476190474,1.0765363201171312,40,103,2.0247777227314123
285,2.515749967853928,2.4047619047619047,0.5554940315460117,-0.6926762371615315,0.2781746031746032,0.9708508403361347,42,101,2.030876601840856
112,2.49710407239819,2.4,0.548552036199095,-0.6617045536163184,0.3259920634920635,0.9876966171083819,35,84,2.033910884866767
471,2.5789524675849718,2.425,0.576976233792486,-0.7747916432306111,0.27083333333333337,1.0456249765639445,40,97,2.036598317323544
422,2.5666900249508946,2.5434782608695654,0.5116058820406646,-0.7564365373188903,0.28134920634920635,1.0377857436680966,46,117,2.0371844488276714
408,2.4129539769089208,2.5384615384615383,0.4372462192236911,-0.5204852250377909,0.37996031746031744,0.9004455424981084,39,99,2.0486143193824673
467,2.6204345514176763,2.3902439024390243,0.615095324489326,-0.8133171317307409,0.2885714285714286,1.1018885603021695,41,98,2.0511125592061576
378,2.715505323410829,2.5,0.6077526617054144,-0.935953732370141,0.19162698412698415,1.1275807164971252,38,95,2.0603377107517304
296,2.5179079330870087,2.239130434782609,0.6393887491521998,-0.6402016612237245,0.3059523809523809,0.9461540421761054,46,103,2.0697667702304017
321,2.6995089676348227,2.4594594594594597,0.6200247540876817,-0.8972473604826547,0.25119047619047613,1.148437836673131,37,91,2.0714358152969643
298,2.6955675865365825,2.65,0.5227837932682914,-0.8889541525964062,0.22654761904761905,1.1155017716440252,40,106,2.0732996797190983
134,2.7089406671759613,2.4318181818181817,0.6385612426788898,-0.8931699762884476,0.24162698412698416,1.1347969604154318,44,107,2.0837216837740478
26,2.67984693877551,2.5625,0.5586734693877551,-0.8445802161593405,0.22988095238095235,1.074461168540293,48,123,2.088640787463972
368,2.6522785045800106,2.3404255319148937,0.6559264863325585,-0.7970261437908496,0.23976190476190476,1.0367880485527543,47,110,2.0943602039264158
376,2.5965186389021016,2.5,0.5482593194510509,-0.7162148098233004,0.3015873015873015,1.017802111410602,48,120,2.0951682720257914
444,2.625256464321912,2.7941176470588234,0.4155694086315441,-0.7438054585673202,0.30337301587301585,1.047178474440336,34,95,2.104592643324788
32,2.7529628021050856,2.4318181818181817,0.6605723101434521,-0.9036103410637637,0.2300793650793651,1.1336897061431288,44,107,2.1204355633604512
287,2.6259414153258205,2.511627906976744,0.5571567541745381,-0.709141527317998,0.3202380952380952,1.0293796225560932,43,108,2.129542346203222
323,2.656621009908977,2.4166666666666665,0.6199771716211552,-0.7508853833102996,0.2706349206349207,1.0215203039452203,48,116,2.1310012415917674
22,2.5538711702844106,2.744186046511628,0.4048425618863913,-0.601072884575237,0.34571428571428575,0.9467871702895228,43,118,2.133120151081745
259,2.5956845768610477,2.5714285714285716,0.512128002716238,-0.6513344226579518,0.32043650793650796,0.9717709305944598,42,108,2.1397504810004815
265,2.821323763955343,2.606060606060606,0.6076315789473685,-0.9729222789594307,0.21928571428571425,1.192207993245145,33,86,2.1402781686837415
455,2.713356937358129,2.7837837837837838,0.46478657678717267,-0.814390182995266,0.24773809523809526,1.0621282782333612,37,103,2.143283809261443
466,2.6530951281379007,2.4615384615384617,0.5957783332997194,-0.725598383273905,0.2707142857142857,0.9963126689881907,39,96,2.145176259846167
161,2.655646878185361,2.5365853658536586,0.5595307561658511,-0.727809265392649,0.27341269841269844,1.0012219638053474,41,104,2.1461803924105065
370,2.7374432651472502,2.710526315789474,0.5134584746788882,-0.8420721752198335,0.2489285714285714,1.0910007466484049,38,103,2.1479927424933667
104,2.747769877181642,2.888888888888889,0.4294404941463766,-0.8564382676147382,0.26111111111111107,1.1175493787258493,45,130,2.148263089851325
486,2.61522612402352,2.441860465116279,0.5866828294536205,-0.6520911813001062,0.3187301587301587,0.970821340030265,43,105,2.1587622971134457
453,2.7590317613469257,2.477272727272727,0.6408795170370993,-0.8517411863652196,0.27738095238095234,1.1291221387461718,44,109,2.1628129308912722
177,2.7225777490483374,2.676470588235294,0.5230535804065216,-0.7943767507002799,0.2565476190476191,1.050924369747899,34,91,2.1665140235581415
452,2.7563196566420523,2.5789473684210527,0.5886861441104997,-0.840860238832375,0.2578571428571429,1.098717381689518,38,98,2.16771748945939
